"","ENTREZID","SYMBOL","NR_PROB","ESR_PROB","EAR_PROB","LR_PROB","DNR.3H.P.PRIOR","DOX.3H.P.PRIOR","EPI.3H.P.PRIOR","MTX.3H.P.PRIOR","TRZ.3H.P.PRIOR","DNR.24H.P.PRIOR","DOX.24H.P.PRIOR","EPI.24H.P.PRIOR","MTX.24H.P.PRIOR","TRZ.24H.P.PRIOR","MOTIF"
"8487",79587,"CARS2",0.967560150070974,1.10359223387484e-05,0.000208837252346194,0.0322199767543411,0.000272715805520791,0.000256161193867902,0.000287322793282621,0.000252160720613105,0.0011638419729819,0.0322729127301941,0.0324471954936816,0.0322128693783598,0.00648859140602026,0.00120517051341719,"NR"
"8488",8874,"ARHGEF7",0.810438280477884,0.00125188448797405,0.185375525871815,0.00293430916232607,0.187226989925875,0.171569544956316,0.186752022914844,0.181729156462919,0.0057536007554432,0.00482619863340617,0.00426941848679752,0.0042239983596254,0.0031986393879261,0.00457078579697491,"NR"
"8489",2159,"F10",0.981612507416225,1.37645871096265e-05,0.000462437225030164,0.0179112907716357,0.000554853213215861,0.000456965295694501,0.000568442173384096,0.000493424750618942,0.001163138675633,0.0180554247641842,0.0180146976223839,0.0179134415527282,0.00202767254526462,0.00125596597120185,"NR"
"8490",102724474,"LOC102724474",0.770221254536665,0.000171306797412034,0.000420136698796983,0.229187301967126,0.000644712588205007,0.000750416676783865,0.000639164508704503,0.000621722181151475,0.00125960075788011,0.242389712326446,0.228786427233621,0.228045621238485,0.0303578603872899,0.0013536520020695,"NR"
"8491",55795,"PCID2",0.917642414198637,1.98299877928799e-05,0.00014377491341587,0.082193980900154,0.000217132270668742,0.000209730243539316,0.00021611084997249,0.000202407054853577,0.00122755839196296,0.0822291075079008,0.0823303219420626,0.0823146856882131,0.0159182868505586,0.00123035684349039,"NR"
"8492",8451,"CUL4A",0.95923616231149,1.24113403714691e-05,0.000182035888552266,0.0405693904595863,0.000247271213066568,0.000238673779853527,0.000253696061391565,0.000228868923039808,0.00116766654811598,0.0407352476477956,0.040607899186026,0.0406564301358365,0.00366848743360652,0.00121797806734929,"NR"
"8493",3916,"LAMP1",0.569910233239989,0.000339947483115299,0.000288913990216227,0.429460905286679,0.000743334602181637,0.000639803957463892,0.000713860294135592,0.000665927545027323,0.00134948005210035,0.43040613157523,0.429692607490277,0.429528631740762,0.0366451870810751,0.00146669315305051,"NR"
"8494",55208,"DCUN1D2",0.998967841723226,3.3759091906472e-07,0.00025552635771993,0.000776294328135193,0.000307439008293,0.000282524214793772,0.000336127271002351,0.000283062448305632,0.00116697876810868,0.00081332310990699,0.000796275132655809,0.000806491958688338,0.00137723568279657,0.00121900308793582,"NR"
"8495",55002,"TMCO3",0.998239043808381,1.03306452618427e-06,0.00135006659241948,0.000409856534673408,0.00145701239519726,0.001395538469277,0.00140684221307227,0.00133898959311283,0.00123067797595781,0.00043803736693556,0.000430286478404159,0.000433635328912288,0.00260943167463342,0.00122510165032643,"NR"
"8496",7027,"TFDP1",0.990571963621257,2.30143202057427e-06,0.000153191816499696,0.00927254313022249,0.000205994349654782,0.000199358133223899,0.000206810779501222,0.000192556245817264,0.00115114445377673,0.00932193837545241,0.00934074308709284,0.00932631104588987,0.00325260137689402,0.00119919446051123,"NR"
"8497",100506394,"GAS6-DT",0.922738906228388,3.94415214935916e-05,0.00029231418365606,0.0769293380664627,0.000411517436823238,0.000363033479630993,0.000384616494644906,0.000369954221194066,0.00119630619526381,0.0773278160191798,0.0769597726040492,0.076966412140576,0.00743481875857805,0.00123290975045529,"NR"
"8498",22821,"RASA3",0.98613255742792,2.01949946816735e-05,0.000893437980258293,0.0129538095971403,0.00101100355368503,0.000974080211842178,0.000982571867761957,0.000891773739727699,0.0011709337074992,0.0130170127684934,0.0130685412257212,0.0130175304442042,0.00399666715146541,0.00121015285570925,"NR"
"8499",8881,"CDC16",0.998756911838718,3.65216362566168e-07,0.000260740352756802,0.000981982592163048,0.000320445190486817,0.000283761766864063,0.000327870147816997,0.000291411228775184,0.00115304555224072,0.00100663180050976,0.000999570783888777,0.00101373039454457,0.0225315725003905,0.00119371499694518,"NR"
"8500",283489,"CHAMP1",0.944948141310036,0.00123091767562352,0.0315054555496715,0.0223154854646692,0.0341213181897567,0.0271060817761678,0.0329341712967582,0.0304058379103551,0.00306638077987387,0.0243151344306781,0.0235651837299663,0.0234774338602663,0.00357274302031579,0.00178274869888073,"NR"
"8501",85495,"RPPH1",0.998402086279206,8.77382772753379e-07,0.000429450931502275,0.00116758540651944,0.000482453327526346,0.000507604600042816,0.000498100857134917,0.000454466078419192,0.00115557643961717,0.00120075920491624,0.00120758291021813,0.00118927424182266,0.00375206559886002,0.00155051409538464,"NR"
"8502",90809,"PIP4P1",0.974544643102228,5.00931058463546e-05,0.00160863607810044,0.0237966277138248,0.00203345392814415,0.00142169675515526,0.00170784026238545,0.00156804437826545,0.00136706706701021,0.0241209496529736,0.0238685175679542,0.0237410860115286,0.0507017517893577,0.00150203254192932,"NR"
"8503",283,"ANG",0.997230844308548,7.72116893922333e-07,0.000196229899758602,0.00257215367479911,0.000247165385722861,0.000252619377682817,0.000248983175810742,0.000232614816300281,0.00115166025008773,0.00259495965017572,0.00259441655904893,0.00264778976276485,0.013042778637917,0.00119573889025438,"NR"
"8504",6038,"RNASE4",0.991050663076324,1.79273695581831e-05,0.00724352395591927,0.00168788559819808,0.00754671207277047,0.00591430315467529,0.00728447891018444,0.00736043254402712,0.00131734393436975,0.00174200287535079,0.0017422403860828,0.00172350717603166,0.0246567869293073,0.00145040852229568,"NR"
"8505",6035,"RNASE1",0.999294874693701,1.76978460739792e-07,0.000207175505062609,0.000497772822776007,0.000259403819239418,0.000240318686373105,0.000264853015414373,0.000249627765591434,0.00115040775305278,0.000524587467947133,0.000517501269914359,0.000525243765403674,0.00172351066501818,0.00119380298715618,"NR"
"8506",64745,"METTL17",0.979979781222779,1.69187622057202e-05,0.000511444656424324,0.0194918553585913,0.000590735613338507,0.000515738225145532,0.000609745948518468,0.000576915006116732,0.00116563525177322,0.0195963787884113,0.0195647743417711,0.0195693586372551,0.00221548967667058,0.00120261792521864,"NR"
"8507",57447,"NDRG2",0.999179345277119,2.22837717218308e-07,0.00021202544396081,0.000608406441203325,0.00026823073512103,0.000253210508511103,0.000268879084063573,0.000246543452942785,0.00115275128484187,0.000645855608544683,0.000630341707524506,0.000629309866050437,0.00135200139332641,0.00119242033834705,"NR"
"8508",51222,"ZNF219",0.9958780648646,6.39185002875185e-06,0.00279456346216905,0.00132097982320224,0.00337960283747634,0.00251644814765491,0.00282053881328621,0.00260694435056214,0.00130622182409171,0.00135936511582015,0.00135438952646182,0.00137036346560154,0.00301332732818114,0.00124117135552911,"NR"
"8509",11198,"SUPT16H",0.998614270697701,7.55081554626479e-07,0.000490662160316305,0.00089431206042844,0.000596785077261043,0.000467436173311532,0.000536250746133979,0.000546517399369414,0.00120420134497895,0.000925428632089495,0.000926133219286807,0.000920961631781004,0.001452130382585,0.00118477383093644,"NR"
"8510",57680,"CHD8",0.997370916978187,2.02037943006623e-06,0.00210305571863234,0.000524006923751041,0.00216700097310343,0.00201329903997654,0.00223335493511162,0.0020959833429194,0.00129242764531506,0.000554008686435998,0.00054961636619782,0.000548804001783605,0.0033307454894026,0.00124352679919524,"NR"
"8511",84932,"RAB2B",0.99270559164234,1.61080272823583e-05,0.00331965325600324,0.00395864707437461,0.00333495696777161,0.00276662369498384,0.00336444216374824,0.00408855174900138,0.00123741354437262,0.00399788640790253,0.00398284567211696,0.00402932889857075,0.0708761935600719,0.00138021604012604,"NR"
"8512",56339,"METTL3",0.69503308647578,0.000655456117276552,0.000927945707367971,0.303383511699575,0.00175323385429282,0.00165999533390277,0.00164615023775546,0.00153761284730879,0.00151733693819267,0.303819009205949,0.304183788600463,0.304261515695334,0.0660542834259466,0.00146452047215061,"NR"
"8513",6297,"SALL2",0.993904202252115,1.58278026093587e-05,0.00343404183094417,0.00264592811433198,0.00363300756665836,0.00305840717228953,0.00358214939423513,0.00332036787760497,0.00125332806864314,0.00275141862616292,0.00269289844281757,0.00267990766476691,0.00312562214004149,0.00135766589986202,"NR"
"8514",1603,"DAD1",0.916294036290028,2.17061212333788e-05,0.000150169761434865,0.0835340878273037,0.000225121366233555,0.000218208073095758,0.000226035449774633,0.000210364685838986,0.00119039456128471,0.0841525208911621,0.083556078375834,0.0834316177738927,0.00756350629985435,0.00123443747094088,"NR"
"8515",5018,"OXA1L",0.996703862695416,2.79410367184321e-06,0.000599875667163121,0.00269346753374944,0.000694598730276342,0.0005943934447898,0.000661736501600411,0.000639535531289073,0.00119569516944206,0.00272054745826835,0.00278309647454721,0.00271874606670722,0.00203235369694534,0.00118724536488449,"NR"
"8516",9056,"SLC7A7",0.956235605771818,1.14962191332775e-05,0.00015740582134293,0.0435954921877062,0.000221991968016821,0.00021409211136619,0.000221649053659277,0.000205998950639739,0.0011762833753745,0.0438220275669965,0.0436344188214875,0.0436359693446203,0.00410114787963742,0.00126753978931368,"NR"
"8517",122704,"MRPL52",0.998621910438262,7.57684719534539e-07,0.000642486398543884,0.000734845478474229,0.000687670841662759,0.000596315352062461,0.000833816174717654,0.000641269725037325,0.00123497958827876,0.000769483876600451,0.000758777282813439,0.00075565056546444,0.00765570795314229,0.00130815318934206,"NR"
"8518",4323,"MMP14",0.997686910326464,7.10208394368699e-07,0.000200706328295627,0.00211167313684655,0.000253007037015636,0.000239664729918358,0.000262627071373137,0.000235978582487084,0.00115192784741256,0.00215236595473508,0.00214015074676044,0.00216056362229026,0.00135611655296345,0.00119381925341999,"NR"
"8519",55147,"RBM23",0.994252769456314,8.57919825237205e-06,0.00341579626711616,0.00232285507831726,0.00359768112673437,0.0031795678542282,0.00351150224120345,0.00324346033118009,0.00123739590350071,0.00235250528870428,0.00234473959030921,0.00234289882303986,0.142217073319477,0.00133544491695046,"NR"
"8520",10419,"PRMT5",0.921300496320237,3.16961200962475e-05,0.000248161728769984,0.0784196458308964,0.000352954186976501,0.000312411409148253,0.000338981462842213,0.000311273167473894,0.00122378260809154,0.0784782455996424,0.0785385929288358,0.0785505254576497,0.0259762524389935,0.00127695964266936,"NR"
"8521",84962,"AJUBA",0.535266065342234,0.0982801488295974,0.193350734638762,0.173103051189407,0.318865220685976,0.247370908562801,0.289624026224573,0.277925407244597,0.00881416663669632,0.271633500946754,0.272048419379581,0.271617850306476,0.0222594529543884,0.00803435842171177,"NR"
"8522",5693,"PSMB5",0.992292346423051,1.77829449785331e-05,0.00180234363286816,0.00588752699910277,0.00187297485667168,0.00163318742488002,0.0020367558667668,0.00179557562377867,0.00137196389796727,0.00591682087469,0.00598782032985636,0.00596972094997642,0.00567693048921109,0.00123645619308099,"NR"
"8523",22985,"ACIN1",0.983643288057177,5.3647121848946e-05,0.00206255412830965,0.0142405106926644,0.00222521351944384,0.00213931914148211,0.00220916984857038,0.00201819027188683,0.00120583177380345,0.0142951167494916,0.0145284362356227,0.0143197324288531,0.00224718744392959,0.00173335711993838,"NR"
"8524",57594,"HOMEZ",0.998748745998992,3.21832177307884e-07,0.000181367854258707,0.00106956431457136,0.000235097778218051,0.000224183316111207,0.000233178737432507,0.000219793734041796,0.0011802650721268,0.00112593287165349,0.00109123982004859,0.00108946768987582,0.00359167568882256,0.00118171084108268,"NR"
"8525",90673,"PPP1R3E",0.996898477037562,9.61057433353531e-07,0.000193032583588015,0.00290752932141651,0.000243554520886731,0.000264137780917332,0.000243621248914633,0.00022707060732781,0.0011660944251033,0.00292708891591754,0.00297063548183715,0.00295718220453894,0.00196160831702816,0.00122556393629307,"NR"
"8526",8106,"PABPN1",0.997354821258303,2.26354899147944e-06,0.00198005477698198,0.000662860415723304,0.00203849412164031,0.00172155569502573,0.00225294545541332,0.00192993093733748,0.00163539375650132,0.000690980545007926,0.000685653301363266,0.000700690866350733,0.00328967322344973,0.00162316283698219,"NR"
"8527",51310,"SLC22A17",0.983739695475137,3.50392526977667e-05,0.00142971290028954,0.0147955523718756,0.00157164360850024,0.00129951231979768,0.00161060486003362,0.00142946084960099,0.00120128729711453,0.0149502538223292,0.0149144338532589,0.0148203833776905,0.00559333521154662,0.00126185699962536,"NR"
"8528",10278,"EFS",0.993826913186806,1.52914458147287e-06,0.000153957750897669,0.00601759991771472,0.000205944069120513,0.00020016739923526,0.000206521555314631,0.000192370068562803,0.00115953061898228,0.00610059754861365,0.00606446609814724,0.00604780454989621,0.00152297889430174,0.00118430297383229,"NR"
"8529",79178,"THTPA",0.985460782738501,1.0170388709096e-05,0.000437543195066311,0.0140915036777237,0.000512758944083356,0.000464000077832929,0.000514818258620208,0.00048969864169736,0.00118206146756105,0.0141755781122986,0.0142268572530576,0.0140883253429559,0.00669581083217688,0.00136038185261123,"NR"
"8530",85446,"ZFHX2",0.74350913457257,0.0272655082437362,0.159624485423041,0.0696008717606527,0.187121951107493,0.178861146738955,0.186787529889418,0.183359852398268,0.00583719326627523,0.0969417092295505,0.0973602722756211,0.0971816838882834,0.0121840664824981,0.00465358363123144,"NR"
"8531",317749,"DHRS4L2",0.906912006759698,0.000394781502109736,0.00240389047597641,0.0902893212622156,0.00285928683870434,0.00237091689553749,0.00298248082794434,0.0028858897669847,0.00131060466519056,0.0907727203381239,0.0908100556883397,0.0907182131748979,0.00597965188057905,0.00134182133626186,"NR"
"8532",728635,"DHRS4L1",0.850656535665531,9.30264485587525e-05,0.000341024378763676,0.148909413507147,0.000501315915722911,0.000440176932632114,0.00053598508286063,0.000459491499774152,0.00128373661249769,0.149287971186618,0.149148231137489,0.148764118913271,0.0212833661205256,0.00137219307270987,"NR"
"8533",4901,"NRL",0.892677896109128,0.00038258683856841,0.00178711843292958,0.105152398619374,0.00223565101547915,0.00231991710509434,0.00223797515289636,0.00214852832398209,0.00136174864927837,0.106367076249182,0.105668465152457,0.104958834606922,0.0060142527185475,0.00135711504741111,"NR"
"8534",5106,"PCK2",0.9920923572149,1.94905532450494e-05,0.0020139718914054,0.00587418034044956,0.00213264025477015,0.00170149375586397,0.00214480049167784,0.00210357772813608,0.00120617409056246,0.0059085719041562,0.00591576180078875,0.00607445497943069,0.00547766385126593,0.00122905984403641,"NR"
"8535",5720,"PSME1",0.998689083386897,7.53258708792167e-07,0.000600257011614938,0.000709906342779524,0.000660644308288894,0.000581323326614454,0.000694402456974307,0.000641132795855996,0.00115820440772405,0.000761379761391284,0.000729341559834544,0.00073057428910069,0.00122700528876362,0.00120790140842133,"NR"
"8536",51016,"EMC9",0.99814836150726,6.65518261304603e-07,0.000259762049623246,0.00159121092485523,0.000313424228200809,0.000283592766291552,0.000330124520496904,0.000298332853773846,0.00119603273829419,0.00164779958504291,0.00161450780024772,0.00161715241239606,0.00561244441249985,0.00121325755117787,"NR"
"8537",55072,"RNF31",0.998536001620726,4.40790714766062e-07,0.000217631027492601,0.00124592656106713,0.000267839152645968,0.000283723915742819,0.000273044080035803,0.000248875991884651,0.00115589030022527,0.0012771540508986,0.00126827649907095,0.00128485379968733,0.00763644423761551,0.00128965202391979,"NR"
"8538",10379,"IRF9",0.990626578220876,9.30820708627921e-06,0.000642802049646493,0.00872131152239087,0.000719603945734615,0.000719522948265239,0.000736935718064794,0.000641819293315041,0.00119315988211041,0.0092299040903006,0.00872434106174066,0.00870479388872281,0.0101988553917615,0.00158289413618444,"NR"
"8539",79711,"IPO4",0.999115763742773,3.24348905644257e-07,0.000358516248958939,0.000525395659362794,0.000427851334154234,0.000365008402383666,0.000435242418955906,0.000385581845215626,0.00115653258203849,0.000557401584047415,0.000545148367930822,0.000550080031809288,0.00154936137733091,0.0011930093790791,"NR"
"8540",10548,"TM9SF1",0.992634879617483,1.10856880780729e-05,0.00103639375638822,0.00631764093805089,0.00114665011598852,0.000944183285779016,0.0011521179069308,0.00105642511765362,0.00117174571319198,0.00636598768342267,0.00638442037532372,0.00639213357600108,0.00201803046817559,0.00119714064536969,"NR"
"8541",145553,"MDP1",0.599010273535875,0.000137703875908561,0.000131276228935767,0.400720746359281,0.000333856818154006,0.000350290685314079,0.000324104956697652,0.000318333879540607,0.00139347624081951,0.40267553826756,0.400697087903019,0.400110889560794,0.0232269367730189,0.00149384078454264,"NR"
"8542",4738,"NEDD8",0.993586674805321,2.59565101190242e-06,0.000254379762858906,0.00615634978080806,0.00031960485360165,0.000299943213472006,0.000314270124210503,0.000286743729202727,0.0012327656215179,0.0061964930283801,0.00621646908909262,0.00621375551825997,0.00299083809845536,0.00119081171828192,"NR"
"8543",7051,"TGM1",0.999345018048433,1.49262816248719e-07,0.000197227200586187,0.000457605488164061,0.000252197706166281,0.000243150612886744,0.000251993523733404,0.000229986704765025,0.00115360792323131,0.000484503484524896,0.000476900979616612,0.000479221422908465,0.0059307506183028,0.00122372746436239,"NR"
"8544",115817,"DHRS1",0.832222709762656,0.000196815686970434,0.000610602569228154,0.166969871981145,0.000915182064356973,0.000824428070373345,0.00089710865022252,0.000799002531450546,0.00126850682700583,0.16721854138038,0.167214425624895,0.167303812838388,0.0258254143356285,0.00137966719763729,"NR"
"8545",161424,"NOP9",0.999239837933293,1.95438966338084e-07,0.00021280284336508,0.000547163784375748,0.000267349111165886,0.000245769608163603,0.000263490352494328,0.00026246066659655,0.00115514499156647,0.000574001439492385,0.000566032161042547,0.000575907092970638,0.00388771732379199,0.00117813984350314,"NR"
"8546",57523,"NYNRIN",0.999158354392856,1.8867375300992e-07,0.000162523077903894,0.000678933855486548,0.000213832443068784,0.000208960198622445,0.000213913845107524,0.000198555792262003,0.00115168793046335,0.000725470976848743,0.000698033676885645,0.000699431868423175,0.00152342870690811,0.0013125894025329,"NR"
"8547",23351,"KHNYN",0.999102231397997,3.47568468560921e-07,0.000466575547995534,0.000430845485538979,0.000560520416352581,0.000462598110300054,0.000513182702269479,0.000518307580215557,0.00131751260973196,0.000458100737866105,0.000450465593183973,0.000453696102233636,0.00336002826157027,0.00122854589120321,"NR"
"8548",56948,"SDR39U1",0.995853945197345,5.30596119054156e-06,0.000996639035600768,0.00314410980586401,0.00108635220231567,0.000875566334384318,0.00113072771792777,0.00101529811966996,0.0014098092945779,0.00322129196113213,0.00320443749875732,0.00315887797871577,0.00141602012238387,0.00121495018018456,"NR"
"8549",29091,"STXBP6",0.999190642076164,2.39144056172467e-07,0.000242128448659458,0.000566990331120469,0.000302795739522914,0.000278395527306051,0.000295571494588515,0.000282418941296634,0.00114986020256567,0.000605092612278291,0.00058653905225758,0.000588909935638472,0.00123892837081185,0.00117933951818453,"NR"
"8550",4857,"NOVA1",0.994666015989012,1.00783576168794e-06,0.000201333973400484,0.00513164220182598,0.000251942555366461,0.000236200207583294,0.000252947861144763,0.000234872764176426,0.00115751631345703,0.00515565027152266,0.00515606099253791,0.00512648631805514,0.14673513725136,0.00120415501125034,"NR"
"8551",23256,"SCFD1",0.998499214797505,6.41825892005197e-07,0.000349653663593598,0.00115048971300936,0.000417318944040151,0.000360062848928694,0.000432570687992601,0.000369786527490691,0.00116211433815455,0.00120054854800392,0.00116868453855832,0.00117789451263151,0.00704631443053225,0.00122291095010502,"NR"
"8552",1690,"COCH",0.985277159755702,4.07333251385453e-05,0.0129459528820465,0.00173615403711254,0.0131946509213027,0.011330327492794,0.0131836403387422,0.0126655308480082,0.00166761990655967,0.00184687590457616,0.00180250133689375,0.00181637302538947,0.00240362233370815,0.00141513932852902,"NR"
"8553",29966,"STRN3",0.991065694244095,1.67298094818245e-05,0.00768674196613339,0.00123083398028975,0.00785228909008568,0.00638124420100336,0.00793341025089695,0.00758485167168446,0.00133401788386365,0.0012833729714054,0.00127050475092236,0.00130272141516568,0.00158370951971282,0.0013644013242221,"NR"
"8554",25938,"HEATR5A",0.999077757657217,3.63718999923444e-07,0.000452483737299167,0.000469394886483645,0.000502563981061024,0.000443467567774782,0.00055491434064739,0.000491499312215514,0.00116133438033362,0.000495964926934451,0.000488725265355243,0.000495565422387844,0.00314074768121161,0.00118800145243956,"NR"
