"","x"
"52095","XM_005259721.4"
"52096","NM_052876.4"
"52097","XM_047438118.1"
"52098","NM_001271609.2"
"52099","NM_001271610.2"
"52100","NM_001271611.2"
"52101","NM_003765.3"
"52102","XM_011528397.3"
"52103","NM_004907.3"
"52104","NM_001320561.2"
"52105","NM_001320564.2"
"52106","NM_001320565.2"
"52107","NM_001320566.2"
"52108","NM_001320567.2"
"52109","XM_005260086.5"
"52110","XM_011528326.3"
"52111","XM_047439475.1"
"52112","NM_001320568.2"
"52113","NM_001320569.2"
"52114","NM_030818.4"
"52115","XM_011528357.4"
"52116","XR_244089.5"
"52117","XM_011528356.3"
"52118","NM_001031727.4"
"52119","NM_001329572.2"
"52120","NM_032285.4"
"52121","NR_138051.2"
"52122","XM_047439509.1"
"52123","NM_014047.3"
"52124","XR_007066949.1"
"52125","XM_017027157.2"
"52126","NM_023072.3"
"52127","NM_001367834.3"
"52128","XM_017027153.2"
"52129","XM_017027154.2"
"52130","XM_017027155.2"
"52131","XM_017027156.2"
"52132","XM_047439235.1"
"52133","XM_047439236.1"
"52134","XM_047439237.1"
"52135","XM_024451657.2"
"52136","NM_001411138.1"
"52137","NM_017721.5"
"52138","XM_047439012.1"
"52139","XM_047439014.1"
"52140","XM_047439015.1"
"52141","XM_047439016.1"
"52142","XM_047439017.1"
"52143","XM_047439018.1"
"52144","XM_047439019.1"
"52145","XM_047439020.1"
"52146","NM_001393637.1"
"52147","NM_001393638.1"
"52148","NM_001393639.1"
"52149","NM_001393640.1"
"52150","NM_001393641.1"
"52151","NM_001393642.1"
"52152","NM_001393643.1"
"52153","NM_001393644.1"
"52154","NM_138353.4"
"52155","NM_002918.5"
"52156","XM_011528169.3"
"52157","XM_011528166.3"
"52158","XM_011528167.3"
"52159","XM_011528170.3"
"52160","XM_047439192.1"
"52161","XM_047439193.1"
"52162","XM_047439194.1"
"52163","XM_047439195.1"
"52164","NM_004843.4"
"52165","NM_001367327.1"
"52166","XM_047438764.1"
"52167","NM_001145028.2"
"52168","XM_047438763.1"
"52169","NM_001291291.2"
"52170","NM_001393577.1"
"52171","NR_111941.2"
"52172","NM_138352.3"
"52173","NM_001304349.2"
"52174","NM_207518.3"
"52175","NM_002730.4"
"52176","NM_018154.3"
"52177","NR_045214.1"
"52178","XM_011527801.3"
"52179","XM_017026480.2"
"52180","XM_047438419.1"
"52181","XM_024451420.2"
"52182","XM_047438414.1"
"52183","NM_001008701.3"
"52184","NM_014921.5"
"52185","XM_005259818.4"
"52186","XM_011527796.3"
"52187","XM_011527798.3"
"52188","XM_017026475.2"
"52189","XM_017026476.2"
"52190","XM_017026477.2"
"52191","XM_017026478.2"
"52192","XM_017026479.2"
"52193","XM_047438413.1"
"52194","XM_047438415.1"
"52195","XM_047438416.1"
"52196","XM_047438417.1"
"52197","XM_047438418.1"
"52198","XM_017026481.2"
"52199","NM_001025160.3"
"52200","NM_001784.6"
"52201","NM_078481.4"
"52202","XM_011527620.2"
"52203","NM_005804.4"
"52204","NR_046366.2"
"52205","NM_002741.5"
"52206","NM_213560.3"
"52207","XM_017026147.2"
"52208","NM_005716.4"
"52209","NM_202468.3"
"52210","NM_202469.3"
"52211","NM_202470.3"
"52212","NM_202494.3"
"52213","XM_017026148.3"
"52214","NM_001300914.2"
"52215","NM_006145.3"
"52216","NM_001313964.2"
"52217","XM_006722733.3"
"52218","XM_011527956.4"
"52219","XM_047438746.1"
"52220","XM_047438745.1"
"52221","XM_011528442.3"
"52222","XM_047439737.1"
"52223","NM_001321170.1"
"52224","XM_006722945.3"
"52225","NR_038103.1"
"52226","NR_038104.1"
"52227","NM_138501.6"
"52228","NM_004146.6"
"52229","XM_011528039.4"
"52230","XM_011528362.3"
"52231","NM_001352239.2"
"52232","NM_001352240.2"
"52233","NM_001352241.2"
"52234","NM_001352243.2"
"52235","NM_001352244.2"
"52236","NM_032433.4"
"52237","NM_001300912.2"
"52238","XM_047439519.1"
"52239","XM_047439518.1"
"52240","XM_011528371.3"
"52241","NM_001300910.2"
"52242","NM_033025.6"
"52243","XM_024451750.2"
"52244","XM_047439579.1"
"52245","XM_047439580.1"
"52246","XM_047439581.1"
"52247","XM_011527651.3"
"52248","NM_006844.5"
"52249","XM_005259717.5"
"52250","NM_000435.3"
"52251","XM_005259924.5"
"52252","XM_047438541.1"
"52253","NM_058243.3"
"52254","XM_047438540.1"
"52255","NM_001379291.1"
"52256","XR_007066712.1"
"52257","XM_047438544.1"
"52258","NM_014299.3"
"52259","XM_047438543.1"
"52260","NM_001379292.1"
"52261","XM_047438542.1"
"52262","NM_001330384.2"
"52263","NM_005858.4"
"52264","NM_001291478.2"
"52265","NM_014371.4"
"52266","NR_111971.2"
"52267","NM_001330395.4"
"52268","NM_001371603.5"
"52269","XM_005260010.4"
"52270","XM_011528163.3"
"52271","XM_047439175.1"
"52272","XM_047439180.1"
"52273","NM_001411129.1"
"52274","NM_001371589.1"
"52275","NM_021241.3"
"52276","XM_005260005.5"
"52277","XM_005260006.5"
"52278","XM_005260007.5"
"52279","XM_005260008.4"
"52280","XM_005260011.4"
"52281","XM_047439177.1"
"52282","XM_047439178.1"
"52283","XM_047439179.1"
"52284","XM_047439181.1"
"52285","NM_001145160.2"
"52286","NM_001367836.1"
"52287","NM_001367837.2"
"52288","NM_003290.3"
"52289","NM_001367838.1"
"52290","NM_005370.5"
"52291","NM_014077.4"
"52292","NM_001130524.2"
"52293","NM_032493.4"
"52294","NM_016270.4"
"52295","XM_047439174.1"
"52296","NM_001258374.3"
"52297","NR_047665.2"
"52298","XM_017027086.3"
"52299","XM_017027089.3"
"52300","XM_017027090.3"
"52301","XM_017027091.3"
"52302","XM_047439173.1"
"52303","NM_001258375.2"
"52304","NM_021235.3"
"52305","NR_047666.1"
"52306","XM_017027092.3"
"52307","NM_001258376.2"
"52308","XM_047439504.1"
"52309","XM_047439503.1"
"52310","NM_001288834.2"
"52311","XM_011528354.4"
"52312","NM_032207.4"
"52313","XM_006722920.5"
"52314","NM_006387.6"
"52315","NM_024881.5"
"52316","NM_004831.5"
"52317","XM_047439416.1"
"52318","XM_047439418.1"
"52319","NM_024104.4"
"52320","XM_047439414.1"
"52321","XM_047439415.1"
"52322","XM_047439417.1"
"52323","NM_001300925.2"
"52324","NM_024074.4"
"52325","NM_001297595.2"
"52326","NM_015260.4"
"52327","XM_006722704.2"
"52328","NM_001297597.2"
"52329","NR_147452.2"
"52330","XM_011527925.1"
"52331","XM_047438614.1"
"52332","XM_047438613.1"
"52333","NM_015692.5"
"52334","XM_011527917.2"
"52335","XM_011527918.2"
"52336","XM_011527919.2"
"52337","XM_011527920.3"
"52338","XM_011527921.4"
"52339","XM_011527922.2"
"52340","XM_011527924.3"
"52341","XM_047438612.1"
"52342","XM_011527923.2"
"52343","XM_017026594.2"
"52344","NR_165644.1"
"52345","NM_033417.2"
"52346","NM_001011699.1"
"52347","NM_001130065.2"
"52348","NM_004145.4"
"52349","NM_018467.4"
"52350","XM_047439440.1"
"52351","XM_047439442.1"
"52352","XM_047439441.1"
"52353","NM_024578.3"
"52354","XM_006722899.5"
"52355","NM_005234.4"
"52356","NM_001033549.3"
"52357","NM_001288756.2"
"52358","NM_001288757.2"
"52359","NM_014173.4"
"52360","NM_024527.5"
"52361","NM_001400072.1"
"52362","NM_001400073.1"
"52363","NM_001382342.1"
"52364","NM_001382343.1"
"52365","NM_001400074.1"
"52366","NM_023937.4"
"52367","NM_024050.6"
"52368","XR_007067003.1"
"52369","NM_020959.3"
"52370","XR_936199.4"
"52371","NM_001195422.1"
"52372","NM_001128855.3"
"52373","NM_032620.4"
"52374","NM_133644.4"
"52375","NM_004335.4"
"52376","NM_001304547.2"
"52377","NM_138401.4"
"52378","XM_011528000.2"
"52379","XM_011528003.3"
"52380","XM_011528002.3"
"52381","XM_047438789.1"
"52382","XM_047438790.1"
"52383","XM_047438791.1"
"52384","XM_047438792.1"
"52385","NM_198580.3"
"52386","NM_012088.3"
"52387","NM_024656.4"
"52388","XM_005260080.5"
"52389","XM_011528297.3"
"52390","XM_011528299.4"
"52391","NM_018174.6"
"52392","NM_001308363.2"
"52393","NM_000980.4"
"52394","NM_001136203.2"
"52395","NM_138442.4"
"52396","NM_002248.5"
"52397","NM_001386976.1"
"52398","NM_001386974.1"
"52399","NM_001386975.1"
"52400","NM_001386977.1"
"52401","NR_170373.1"
"52402","NR_170374.1"
"52403","XM_011528004.2"
"52404","NM_001025604.3"
"52405","NM_001286826.2"
"52406","NM_015683.2"
"52407","NM_001393501.1"
"52408","NM_001393502.1"
"52409","NM_001393504.1"
"52410","NM_001393508.1"
"52411","NM_001393509.1"
"52412","NM_001393512.1"
"52413","NM_001393514.1"
"52414","NM_001393515.1"
"52415","NM_001393516.1"
"52416","NM_001393518.1"
"52417","NM_001393520.1"
"52418","NM_015016.2"
"52419","XM_047438474.1"
"52420","XM_047438476.1"
"52421","XM_047438477.1"
"52422","XM_047438480.1"
"52423","XM_047438482.1"
"52424","XM_006722699.3"
"52425","XM_017026506.2"
"52426","XM_017026507.2"
"52427","XM_017026508.2"
"52428","XM_017026509.2"
"52429","XM_017026510.3"
"52430","XM_017026516.2"
"52431","XM_047438473.1"
"52432","NM_001393503.1"
"52433","NM_001393505.1"
"52434","NM_001393507.1"
"52435","NM_001393521.1"
"52436","XM_047438475.1"
"52437","XM_047438478.1"
"52438","XM_047438479.1"
"52439","XM_047438481.1"
"52440","XM_047438484.1"
"52441","NM_001393506.1"
"52442","NM_001393510.1"
"52443","NM_001393511.1"
"52444","NM_001393513.1"
"52445","NM_001393517.1"
"52446","NM_001393519.1"
"52447","XM_047438483.1"
"52448","XM_047438485.1"
"52449","NM_005027.4"
"52450","NR_073517.2"
"52451","NR_162071.1"
"52452","NM_006332.5"
"52453","NM_032683.3"
"52454","NM_002866.5"
"52455","NM_001098819.4"
"52456","NM_001098818.4"
"52457","NM_001369701.2"
"52458","NM_001395274.1"
"52459","NM_001330172.2"
"52460","NM_000923.6"
"52461","NM_001414480.1"
"52462","NM_001286968.2"
"52463","NM_005354.6"
"52464","NM_001252129.2"
"52465","NM_012321.5"
"52466","NM_001300927.2"
"52467","NM_001308366.2"
"52468","NM_001329471.2"
"52469","NM_001329476.2"
"52470","NM_001329477.2"
"52471","NM_001329478.2"
"52472","NM_017712.4"
"52473","NR_138029.2"
"52474","NM_004864.4"
"52475","XM_047438370.1"
"52476","XM_047438368.1"
"52477","XM_047438374.1"
"52478","XR_936164.4"
"52479","XM_005259790.4"
"52480","XM_006722665.5"
"52481","XM_017026437.2"
"52482","XM_047438367.1"
"52483","NM_001009998.4"
"52484","NM_032627.5"
"52485","XM_006722666.3"
"52486","XM_006722668.3"
"52487","XM_047438366.1"
"52488","XM_047438371.1"
"52489","XM_047438372.1"
"52490","XM_047438377.1"
"52491","XM_047438375.1"
"52492","XM_047438376.1"
"52493","XM_047438373.1"
"52494","XM_047438365.1"
"52495","XM_047438369.1"
"52496","NM_001253389.2"
"52497","NM_001170938.2"
"52498","NM_016368.5"
"52499","NR_045573.2"
"52500","NR_045574.2"
"52501","XM_011528059.3"
"52502","XM_017027336.2"
"52503","XM_017027337.3"
"52504","XM_047439479.1"
"52505","NM_006532.4"
"52506","XM_017027335.2"
"52507","NM_001308373.2"
"52508","NM_012181.5"
"52509","XM_005260073.5"
"52510","XM_017027282.2"
"52511","NM_001171948.2"
"52512","NM_001171949.2"
"52513","NM_024069.4"
"52514","XM_006722883.3"
"52515","XM_011528272.3"
"52516","XM_017027281.2"
"52517","XM_047439388.1"
"52518","XM_047439389.1"
"52519","XM_047439390.1"
"52520","XM_005260054.2"
"52521","NM_001321017.2"
"52522","XM_005260052.3"
"52523","XM_005260053.4"
"52524","XM_006722871.3"
"52525","NM_001033930.3"
"52526","NM_001321018.2"
"52527","NM_001321019.2"
"52528","NM_001321020.2"
"52529","NM_001321022.2"
"52530","NM_003333.5"
"52531","XM_017027198.2"
"52532","NM_001321021.1"
"52533","NM_001100418.2"
"52534","NM_001100419.2"
"52535","XM_047439026.1"
"52536","NM_012109.3"
"52537","NM_001345985.2"
"52538","NM_001345981.2"
"52539","NM_001345984.2"
"52540","NM_001345982.2"
"52541","NM_018316.3"
"52542","NM_001345983.2"
"52543","NM_001098482.2"
"52544","NM_015321.3"
"52545","NM_001297549.2"
"52546","NM_002911.4"
"52547","XM_017027105.3"
"52548","XM_017027106.3"
"52549","XM_047439191.1"
"52550","NM_001387440.1"
"52551","NM_021267.5"
"52552","NM_001387439.1"
"52553","NM_001387441.1"
"52554","NM_001387444.1"
"52555","NM_001387445.1"
"52556","NM_198207.3"
"52557","NM_001290265.2"
"52558","NM_001387442.1"
"52559","NM_001387443.1"
"52560","NM_001330469.2"
"52561","NM_007263.4"
"52562","NM_199442.2"
"52563","NM_199444.2"
"52564","XM_011527656.2"
"52565","XM_047438119.1"
"52566","NM_019070.5"
"52567","NR_033677.2"
"52568","XM_011528084.4"
"52569","NM_001145724.1"
"52570","NR_027297.1"
"52571","NM_001145721.1"
"52572","NM_001145722.2"
"52573","NM_004838.4"
"52574","XM_047439733.1"
"52575","XR_007066520.1"
"52576","XR_007066521.1"
"52577","XR_007066523.1"
"52578","XR_007066524.1"
"52579","XR_007066525.1"
"52580","XR_007066526.1"
"52581","XR_007066527.1"
"52582","XR_007066528.1"
"52583","XR_007066529.1"
"52584","XR_007066531.1"
"52585","NM_001321698.1"
"52586","NM_001321699.1"
"52587","XR_001753576.3"
"52588","XR_002958236.2"
"52589","XR_007066512.1"
"52590","XR_007066514.1"
"52591","XR_007066515.1"
"52592","XR_007066517.1"
"52593","XR_007066518.1"
"52594","XR_007066519.1"
"52595","XR_007066530.1"
"52596","XR_430122.5"
"52597","XR_430124.5"
"52598","XM_047438027.1"
"52599","NM_001017392.5"
"52600","NM_014884.5"
"52601","NR_147913.2"
"52602","NR_147914.2"
"52603","XM_047438022.1"
"52604","XR_007066522.1"
"52605","XM_024451307.2"
"52606","XM_024451308.2"
"52607","XR_007066513.1"
"52608","XR_007066516.1"
"52609","NM_001321697.2"
"52610","NM_001352071.2"
"52611","NR_147915.2"
"52612","XM_047438023.1"
"52613","XM_047438026.1"
"52614","XM_047438025.1"
"52615","XM_047439715.1"
"52616","NM_001199196.2"
"52617","NM_033415.4"
"52618","XM_017027484.3"
"52619","XM_047439714.1"
"52620","XM_005260157.4"
"52621","XM_047439716.1"
"52622","XM_047439717.1"
"52623","XM_047439718.1"
"52624","NM_001321544.2"
"52625","NM_178526.5"
"52626","NM_017814.3"
"52627","XM_047439023.1"
"52628","NM_001256766.3"
"52629","NM_001411131.1"
"52630","NM_001145784.2"
"52631","NM_001145783.2"
"52632","NM_001278727.2"
"52633","NM_003721.4"
"52634","NM_134440.3"
"52635","XM_005260134.6"
"52636","XM_005260137.5"
"52637","XM_047439586.1"
"52638","XM_047439589.1"
"52639","XM_047439590.1"
"52640","XM_047439593.1"
"52641","NM_001370235.1"
"52642","XM_047439587.1"
"52643","XM_047439594.1"
"52644","XM_047439588.1"
"52645","NM_001278728.2"
"52646","NM_001370233.1"
"52647","NM_001370234.1"
"52648","NM_001370236.1"
"52649","NM_001370237.1"
"52650","NM_001370238.1"
"52651","XM_047439591.1"
"52652","XM_047439592.1"
"52653","NM_001300945.2"
"52654","NM_176880.6"
"52655","NM_023002.3"
"52656","NM_001001524.3"
"52657","XM_047439142.1"
"52658","NM_172231.4"
"52659","XM_006722711.3"
"52660","NM_015329.4"
"52661","XM_005259837.4"
"52662","XM_005259838.5"
"52663","XM_017026539.3"
"52664","XM_011527844.3"
"52665","NM_001300946.3"
"52666","NM_001359631.2"
"52667","NM_001384511.1"
"52668","NM_001384512.1"
"52669","NM_001384513.1"
"52670","NM_001384514.1"
"52671","NM_001384515.1"
"52672","NM_001384516.1"
"52673","NM_001384517.1"
"52674","NM_001384518.1"
"52675","NM_001384519.1"
"52676","NM_001384521.1"
"52677","NM_001384522.1"
"52678","NM_001384523.1"
"52679","NM_001384529.1"
"52680","NM_001384530.1"
"52681","NM_001384531.1"
"52682","NM_001384534.1"
"52683","NM_001384535.1"
"52684","NM_001384537.1"
"52685","NM_001384538.1"
"52686","NM_001384539.1"
"52687","NM_001384540.1"
"52688","NM_001384541.1"
"52689","NM_017660.5"
"52690","NR_169268.1"
"52691","XM_047439000.1"
"52692","XM_047439009.1"
"52693","NM_001384524.1"
"52694","NM_001384525.1"
"52695","NM_001384526.1"
"52696","NM_001384527.1"
"52697","NM_001384528.1"
"52698","NM_001384532.1"
"52699","NM_001384533.1"
"52700","NM_001384536.1"
"52701","XM_047439002.1"
"52702","XM_047439006.1"
"52703","XM_047438999.1"
"52704","XM_047439003.1"
"52705","XM_047439005.1"
"52706","XM_047439007.1"
"52707","XM_047438998.1"
"52708","XM_047439001.1"
"52709","XM_047439004.1"
"52710","XM_047439010.1"
"52711","XM_047439011.1"
"52712","NM_032037.4"
"52713","NM_015965.7"
"52714","XM_011527996.3"
"52715","NM_001190328.2"
"52716","NM_198537.4"
"52717","XM_005259903.5"
"52718","XM_011527997.2"
"52719","XM_017026770.2"
"52720","XM_011527998.4"
"52721","NM_153221.2"
"52722","NM_001395660.1"
"52723","NM_001288998.2"
"52724","NM_001288999.2"
"52725","NM_016573.4"
"52726","XM_005259927.3"
"52727","XM_017026862.2"
"52728","XM_047438905.1"
"52729","XM_047438906.1"
"52730","XM_047438904.1"
"52731","XM_047438907.1"
"52732","NM_020410.3"
"52733","NM_001300949.2"
"52734","XM_047439723.1"
"52735","NM_033204.4"
"52736","XM_047439722.1"
"52737","NM_021030.3"
"52738","XM_024451785.2"
"52739","NM_001099269.3"
"52740","NM_001145404.2"
"52741","NM_001331133.1"
"52742","NM_001331134.1"
"52743","NM_021047.3"
"52744","NM_031218.4"
"52745","XM_047439495.1"
"52746","NM_001077349.1"
"52747","NM_033196.3"
"52748","NM_052852.4"
"52749","XM_006722597.5"
"52750","XM_005259697.5"
"52751","XM_011527598.4"
"52752","XM_011527599.4"
"52753","XM_017026117.3"
"52754","XM_047438007.1"
"52755","XM_047438008.1"
"52756","NM_001159293.2"
"52757","XM_047438006.1"
"52758","NM_001076675.3"
"52759","NM_145297.4"
"52760","NM_001172671.2"
"52761","NM_025189.4"
"52762","XM_047439464.1"
"52763","XM_047439465.1"
"52764","NM_182515.4"
"52765","NR_117086.2"
"52766","NR_117087.2"
"52767","NR_117088.2"
"52768","XR_001753620.2"
"52769","XR_007066664.1"
"52770","XR_007066667.1"
"52771","XR_007066669.1"
"52772","XR_007066665.1"
"52773","XR_007066666.1"
"52774","XR_007066668.1"
"52775","XR_007066670.1"
"52776","NM_001319124.2"
"52777","NM_001319126.2"
"52778","NM_001319127.2"
"52779","NM_133473.4"
"52780","NR_138052.2"
"52781","NR_138053.2"
"52782","NM_001297560.2"
"52783","NM_001297561.2"
"52784","NM_021269.3"
"52785","XM_017027203.3"
"52786","XM_047439310.1"
"52787","NM_001355239.2"
"52788","NM_001355240.2"
"52789","NM_001355241.2"
"52790","XM_047438273.1"
"52791","XM_047438272.1"
"52792","NM_001355237.2"
"52793","NM_145326.3"
"52794","NM_001076678.3"
"52795","NM_175910.7"
"52796","XM_047438677.1"
"52797","XM_047438678.1"
"52798","XM_047438679.1"
"52799","XM_047438680.1"
"52800","XM_047438681.1"
"52801","NR_144525.2"
"52802","NR_144526.2"
"52803","NR_144522.2"
"52804","NR_144523.2"
"52805","NR_144524.2"
"52806","NM_001001415.4"
"52807","NM_001346912.2"
"52808","NM_001346913.2"
"52809","NM_001346914.2"
"52810","NM_001346915.2"
"52811","NM_001346916.2"
"52812","XM_017026748.3"
"52813","XM_047438765.1"
"52814","XM_017026752.2"
"52815","NM_001256654.2"
"52816","NM_003423.4"
"52817","XM_047439315.1"
"52818","NM_001256648.2"
"52819","NM_001256649.2"
"52820","NM_001256650.2"
"52821","NM_001256651.2"
"52822","NM_001256653.2"
"52823","XM_017027207.3"
"52824","XM_017027208.3"
"52825","XM_017027209.3"
"52826","XM_017027211.3"
"52827","XM_017027212.3"
"52828","XM_017027213.3"
"52829","XM_017027214.3"
"52830","XM_047439314.1"
"52831","XM_047439316.1"
"52832","XR_001753754.3"
"52833","XR_007066978.1"
"52834","XR_007066979.1"
"52835","XR_007066980.1"
"52836","XR_007066981.1"
"52837","XR_007066982.1"
"52838","XM_024451693.2"
"52839","NM_001300951.2"
"52840","NM_003430.4"
"52841","NM_138330.3"
"52842","XM_047438379.1"
"52843","NM_138286.3"
"52844","NR_170714.1"
"52845","NM_001355283.3"
"52846","NM_001355287.3"
"52847","NM_001387845.1"
"52848","NM_001387846.1"
"52849","NR_149350.3"
"52850","NR_149351.3"
"52851","NR_149352.3"
"52852","NR_170708.1"
"52853","NR_170709.1"
"52854","NR_170710.1"
"52855","NR_170711.1"
"52856","NR_170712.1"
"52857","NR_170713.1"
"52858","NM_001278661.2"
"52859","NM_001278663.2"
"52860","NM_001278677.2"
"52861","XM_011528443.2"
"52862","XM_011528448.4"
"52863","XM_017027518.2"
"52864","XM_047439738.1"
"52865","XM_047439739.1"
"52866","XM_047439740.1"
"52867","XM_047439741.1"
"52868","XM_047439742.1"
"52869","XM_047439743.1"
"52870","XM_047439744.1"
"52871","XM_047439745.1"
"52872","XM_047439746.1"
"52873","XM_047439747.1"
"52874","XM_047439748.1"
"52875","XM_047439749.1"
"52876","XM_047439750.1"
"52877","XM_047439751.1"
"52878","XM_047439752.1"
"52879","XM_047439753.1"
"52880","XM_047439755.1"
"52881","NM_001278665.2"
"52882","NM_001278662.2"
"52883","NM_001278664.2"
"52884","NM_001278678.2"
"52885","NM_203282.4"
"52886","NR_027301.1"
"52887","NR_110688.2"
"52888","NR_110689.2"
"52889","NR_110691.2"
"52890","NR_146735.1"
"52891","NR_146734.1"
"52892","NR_146733.1"
"52893","NR_110687.1"
"52894","NR_110690.1"
"52895","NR_146736.1"
"52896","NM_006003.3"
"52897","NM_006627.3"
"52898","NR_027368.2"
"52899","NM_024310.5"
"52900","XM_005259256.4"
"52901","XM_011527309.4"
"52902","XM_047439497.1"
"52903","XM_024451734.2"
"52904","XM_024451735.2"
"52905","XM_047439496.1"
"52906","NM_001282929.1"
"52907","NM_001256046.3"
"52908","NM_001282930.3"
"52909","NM_001282931.3"
"52910","NM_031448.6"
"52911","NM_001256047.2"
"52912","NM_001031726.4"
"52913","NM_001238.4"
"52914","NM_001322259.2"
"52915","NM_001322261.2"
"52916","NM_001322262.2"
"52917","XM_011527440.3"
"52918","XM_047439606.1"
"52919","NM_001252641.2"
"52920","XM_005259362.3"
"52921","XM_011527435.3"
"52922","XM_047439595.1"
"52923","NM_003796.3"
"52924","NR_045557.1"
"52925","XM_005259363.5"
"52926","XM_047439596.1"
"52927","XM_047439774.1"
"52928","XM_047439775.1"
"52929","XM_047439776.1"
"52930","XM_047439779.1"
"52931","XM_047439781.1"
"52932","NM_001376110.1"
